index,target
1358,23475.123461491312
1359,30418.082796532428
1360,44795.3875925875
1361,45011.526338649215
1362,30720.200925702462
1363,35464.13367518247
1364,25756.75094774342
1365,17600.47544044198
1366,27444.633044257876
1367,28683.529423966538
1368,17099.46317968995
1369,24587.009480367764
1370,14356.842464167392
1371,44805.986252508825
1372,14225.191451414488
1373,28119.764700689353
1374,42945.121099096374
1375,60343.57257931365
1376,21244.14975559688
1377,25586.931235332275
1378,17617.192444178625
1379,41460.04842650215
1380,43564.329233345925
1381,34884.01271262753
1382,55346.80784323253
1383,53733.481910157134
1384,12129.674315133947
1385,22236.22708178265
1386,24588.92992520542
1387,3598.9643901654053
1388,41952.56366170116
1389,19290.513579869992
1390,18413.379926605267
1391,8068.445694785682
1392,36115.45372424519
1393,35273.80622711626
1394,42945.241126898676
1395,30171.52538544289
1396,27384.619143078802
1397,19305.708969044266
1398,2770.597339513595
1399,43789.03023064707
1400,15456.23270873574
1401,28310.420176425716
1402,25955.316776955733
1403,39844.399343556375
1404,24838.989729391993
1405,50385.220934280194
1406,44804.78597448522
1407,27444.633044257876
1408,37985.454634981696
1409,14637.38444789336
1410,51840.45917258994
1411,30172.983666981803
1412,30847.79508411791
1413,33082.457596148364
1414,30207.216480948846
1415,35225.23721710697
1416,68733.85035662248
1417,22613.731734007597
1418,12548.334752677125
1419,18342.605882920907
1420,20754.67167609115
1421,44557.36678195058
1422,28806.69889512332
1423,48173.494329129
1424,23475.123461491312
1425,27444.03290524613
1426,56340.728208079236
1427,22668.1596335168
1428,23151.408478530822
1429,28684.369618583005
1430,52865.89436095406
1431,36678.88269394869
1432,35425.37602140091
1433,9392.60480747372
1434,24591.210453450214
1435,42325.7929370444
1436,28312.580676868092
1437,23475.123461491312
1438,31524.797911490663
1439,27443.192710629664
1440,55964.45561605145
1441,44805.986252508825
1442,37365.40630611556
1443,23599.493210671586
1444,24842.273101681145
1445,37984.25435695809
1446,12539.55711142777
1447,25956.51705497934
1448,14663.219584442442
1449,28438.193325697444
1450,36165.73883233289
1451,12522.49215943634
1452,13850.118221819284
1453,13704.907230364857
1454,52866.614527768106
1455,47973.54257876566
1456,29100.405371011468
1457,44805.6261691018
1458,24963.59953417699
1459,55345.72759301134
1460,16195.97462055867
1461,33158.17321978882
1462,30924.826467195293
1463,15579.712180631002
1464,39842.47889871872
1465,40805.551388607826
1466,18997.84403356642
1467,30315.523264710442
1468,13424.651046564104
1469,44805.38611349708
1470,42945.84126591054
1471,55346.4477598255
1472,48176.80775374081
1473,47134.48381524673
1474,16305.445022098254
1475,32495.517640138627
1476,23844.75190276373
1477,30358.753459004685
1478,55346.4477598255
1479,23663.828573275125
1480,28806.938950727927
1481,9855.490304789622
1482,24715.220119223464
1483,21490.968809119775
1484,11983.731077705976
1485,28682.929284954793
1486,6002.272178551415
1487,7636.20658710727
1488,28683.529423966538
1489,43937.558508689166
1490,213.3412927846657
1491,10021.326043443289
1492,24710.20521794993
1493,12080.330739604658
1494,12256.814372024848
1495,20317.67414041492
1496,17898.45008859958
1497,18890.169227973674
1498,27443.79284964141
1499,4603.793822443113
1500,37336.9597169566
1501,27694.85549787234
1502,41704.42430235236
1503,16421.351446805056
1504,28401.828576728818
1505,27444.272960850853
1506,42324.712686823215
1507,6253.024582084501
1508,27939.47142932727
1509,32906.342397216824
1510,33743.15667274629
1511,29676.20688916417
1512,17420.3447530946
1513,40712.22694836429
1514,21491.088836922077
1515,-19277.2578379201
1516,22021.91064502485
1517,34034.6122301321
1518,19526.027274418506
1519,1427.0201487197774
1520,22139.120132145705
1521,42824.27477780997
1522,19970.731479740585
1523,10292.111915030051
1524,31242.48760227533
1525,1162.0559109433088
1526,35571.30452258233
1527,30296.615301437327
1528,28674.287283184938
1529,39844.6393991611
1530,26162.611983459676
1531,27337.737546253018
1532,50386.06112889666
1533,39741.775572540006
1534,38605.26290824311
1535,52865.65430534934
1536,38642.64830767515
1537,41458.96817628096
1538,55346.80784323253
1539,16646.728875082685
1540,19867.017808205797
1541,14538.865990850958
1542,5651.850126599544
1543,16464.09319760371
1544,31536.9520147742
1545,19528.221028182423
1546,23478.93705839885
1547,11663.782665130333
1548,51212.69992764143
1549,36498.58154535212
1550,22953.394333045115
1551,21492.049059340963
1552,28684.369618583005
1553,50384.98087867547
1554,25227.901029669796
1555,51871.253829293186
1556,8545.00306593068
1557,65757.53313481424
1558,13958.633979159174
1559,-7462.731093011564
1560,18072.24443667615
1561,30568.592870341497
1562,9313.81156838953
1563,59685.825839469326
1564,52866.614527768106
1565,30527.930768850376
1566,34721.80218070769
1567,15353.627857931424
1568,12827.567690407974
1569,8200.484781734296
1570,58447.04948756308
1571,32651.118561895448
1572,42945.84126591054
1573,14577.72956460854
1574,34143.59817368456
1575,16100.907810742501
1576,52865.53427754692
1577,39845.59962157998
1578,29675.486722350004
1579,30172.605635664077
1580,27940.071568339015
1581,30312.731485110242
1582,39844.99948256824
1583,15920.2625096275
1584,34431.15749536711
1585,15471.4724229977
1586,11956.860148094827
1587,27213.48832427489
1588,1832.3106457465328
1589,16034.663542900467
1590,50054.50812546909
1591,29428.187557617668
1592,10835.631075389218
1593,37613.06555425492
1594,31907.87584419863
1595,15247.270080369897
1596,13319.69114453462
1597,44557.72686535772
1598,39844.99948256824
1599,14662.332707603578
1600,52866.614527768106
1601,44494.943434918765
1602,18721.552801287733
1603,48649.925808071624
1604,25464.65777814039
1605,25142.248116448754
1606,42777.28674783697
1607,16364.483089181362
1608,17419.33727297501
1609,16725.180991241476
1610,31850.30293143785
1611,25714.965602725977
1612,44804.545918880496
1613,52431.63377202151
1614,24530.91487949202
1615,26366.946303207427
1616,33939.696474151686
1617,8527.502269697725
1618,28064.68137312401
1619,12714.53682904935
1620,42187.42204344238
1621,25802.510305493837
1622,25088.629819673137
1623,14803.254997869604
1624,14277.469841817277
1625,30170.445135221584
1626,27694.375386662898
1627,31970.410329227336
1628,17679.12843553815
1629,14011.178607083624
1630,50386.06112889666
1631,24784.398025256
1632,2380.626761340536
1633,30129.783980062
1634,36249.31931415654
1635,29676.08686136175
1636,30790.253408482997
1637,34517.87494450086
1638,47733.1115925248
1639,14482.666385590332
1640,17650.301546786446
1641,27137.561710034148
1642,11277.6475771236
1643,51252.68845568097
1644,43681.336155200144
1645,27692.412320199655
1646,42573.57221298618
1647,2665.7933556202333
1648,2539.761620169389
1649,26891.74731377873
1650,36497.33864570304
1651,39728.514683397836
1652,41705.74460817827
1653,24590.130203229026
1654,28932.508977931808
1655,27595.016129921423
1656,5164.083603851963
1657,37365.40630611556
1658,18607.699758636532
1659,21902.723820802523
1660,26811.884576201555
1661,27695.095553477062
1662,48.78388754371554
1663,55751.891928914934
1664,16973.688797023846
1665,39715.16659080214
1666,44147.71198136138
1667,55346.20770422078
1668,33213.019606014714
1669,31257.69197011518
1670,16037.720914779464
1671,17713.94833777356
1672,41084.496001288644
1673,33642.64896732371
1674,14135.064224617905
1675,23476.083683910198
1676,8198.486944327364
1677,23469.482154780417
1678,37364.806167103816
1679,37365.04622270854
1680,13638.456408386235
1681,30767.124375541927
1682,41085.69627931225
1683,26134.687529455987
1684,36254.03723076242
1685,58447.04948756308
1686,2578.7586305446457
1687,26449.87886236608
1688,41085.09614030039
1689,23925.56325774768
1690,27444.03290524613
1691,27692.292292397353
1692,68128.03144971211
1693,23475.96365610778
1694,23850.075747693074
1695,-5292.095237410278
1696,16772.34098000033
1697,26189.23661196651
1698,43565.28945576481
1699,23476.32373951492
1700,23476.2037117125
1701,26702.778171686572
1702,30118.425587846898
1703,12722.15103836055
1704,47285.5794289615
1705,28930.948616501177
1706,24964.842433826067
1707,6104.841638312442
1708,28932.74903353653
1709,28681.608979128767
1710,25779.47626308084
1711,7578.15665437479
1712,36887.64492916933
1713,4490.377013672027
1714,37364.806167103816
1715,36643.29813193111
1716,18354.904688857845
1717,15109.852815035498
1718,11603.74041073909
1719,41458.96817628096
1720,3941.4869143213145
1721,7436.970143609098
1722,5293.101947436575
1723,55345.48753740662
1724,44805.26608569466
1725,37381.68755447073
1726,51795.67496369593
1727,43564.92937235779
1728,41581.13480339327
1729,38604.30268582422
1730,40589.65761621937
1731,50760.53330388898
1732,29042.179149684263
1733,17089.066111324588
1734,6829.729093804257
1735,38605.38293604541
1736,29253.470831180573
1737,21343.44908106129
1738,21136.226274942164
1739,17544.206492078723
1740,-3736.112803457887
1741,27443.79284964141
1742,52866.614527768106
1743,40713.30719858548
1744,20871.04050805606
1745,30476.17366538744
1746,16606.302450687857
1747,10828.059673543437
1748,28310.78025983274
1749,707.1734850050416
1750,39968.409009329625
1751,9752.141072859638
1752,28061.920733669773
1753,12167.534805239411
1754,24839.709896206157
1755,37365.40630611556
1756,26093.376347875805
1757,18436.509516239166
1758,62167.33946075966
1759,23475.723600503057
1760,28684.1295629784
1761,27992.79520202754
1762,14437.517361060483
1763,16736.14468337875
1764,51006.46954116982
1765,33081.32337054226
1766,49948.2835203819
1767,39844.27931575407
1768,29923.025942686945
1769,39969.36923174851
1770,41226.13540222286
1771,42019.05054608174
1772,15365.945393445087
1773,19259.306293137255
1774,25088.08931115968
1775,26694.845501630567
1776,29177.76767002407
1777,12504.61931252468
1778,46900.59948511864
1779,17503.375677148462
1780,14932.795465128263
1781,33520.51699704246
1782,42252.05965308251
1783,30983.52898309438
1784,14168.606686612125
1785,37365.40630611556
1786,49635.52163293003
1787,10670.723250646028
1788,28684.249590780702
1789,20537.97468289174
1790,7040.343659911072
1791,32103.290942574968
1792,15331.670734894113
1793,17257.230710248463
1794,18465.901631731074
1795,26741.589446142316
1796,43123.46149820415
1797,34012.766440351494
1798,20044.67571331607
1799,20496.32827745902
1800,33154.48059701512
1801,28932.02886672248
1802,-12078.333560294122
1803,31488.138619351434
1804,42944.76101568923
1805,23850.435831100098
1806,28638.633780484553
1807,24963.83958978171
1808,47905.86781343224
1809,41458.00795386208
1810,23154.15803892538
1811,34903.401158789755
1812,29427.467390803504
1813,34139.4241967788
1814,24591.810592462076
1815,14568.571507527493
1816,5739.162986867828
1817,21615.33855830005
1818,16724.31132837443
1819,37983.894273551065
1820,34200.23948758654
1821,14986.105977634783
1822,56090.86583787191
1823,58445.849209539476
1824,31377.920855209697
1825,58821.5216625554
1826,15991.02263861883
1827,16697.60627640516
1828,23753.671047699754
1829,27218.22293619346
1830,55346.327732023085
1831,15208.912911626394
1832,29675.606750152307
1833,12667.906720608473
1834,16639.547423126758
1835,17760.381609914824
1836,42265.37714944396
1837,38604.30268582422
1838,28854.56907306763
1839,41952.56366170116
1840,28311.620454449207
1841,18271.029310143087
1842,35505.02126391255
1843,14184.122456573648
1844,19738.065141007653
1845,23598.89307165984
1846,27924.26145801565
1847,30453.502235748456
1848,23475.123461491312
1849,24964.43972879357
1850,29057.761543354136
1851,7908.37136939296
1852,34635.99338108115
1853,41455.92485959653
1854,42289.74279332266
1855,23473.4345541324
1856,29552.19722339092
1857,21491.3288925268
1858,52866.614527768106
1859,33693.04534619709
1860,44930.51865111699
1861,12250.39975114644
1862,28683.529423966538
1863,29182.49137594155
1864,28063.601122902823
1865,19856.164865253144
1866,50760.53330388898
1867,28931.54875551304
1868,43589.43693630735
1869,17900.05518483126
1870,17260.27729965886
1871,31679.23879446194
1872,-5705.536091876333
1873,41039.29638091894
1874,14877.144770268118
1875,29675.606750152307
1876,44984.19132569712
1877,21616.178752916516
1878,10876.496630359092
1879,12122.426271200413
1880,26327.22574647295
1881,30172.605635664077
1882,29800.216554937302
1883,15827.556439126143
1884,5365.2398205559
1885,7828.504053860088
1886,52866.01438875636
1887,49545.38640117878
1888,22450.44960206421
1889,58446.80943195836
1890,6373.101755319047
1891,58446.44934855134
1892,10837.806388156838
1893,24591.330481252633
1894,65267.10099388077
1895,42945.84126591054
1896,19264.514914220083
1897,26203.93624751398
1898,21071.1848050704
1899,51626.15778662893
1900,6023.762218921329
1901,42172.642282323795
1902,32773.207141939434
1903,28063.3610672981
1904,20929.073962219758
1905,23502.054358607507
1906,20974.744560034014
1907,27352.110414021998
1908,26258.041551729082
1909,21508.530244489666
1910,27487.685352487955
1911,41704.42430235236
1912,44804.34711425833
1913,22993.469050667016
1914,33226.92767865048
1915,26701.817949267686
1916,26702.17803267471
1917,36604.5260648831
1918,39841.87875970686
1919,18111.04410710989
1920,28407.654022716102
1921,14188.589407386025
1922,27443.312738431967
1923,21491.56894813152
1924,58821.5216625554
1925,1820.1132005063118
1926,8056.9127734309295
1927,10414.308612424298
1928,462.84410553751513
1929,27320.02323947288
1930,31636.820824896684
1931,4336.9304839983815
1932,36976.21333305864
1933,58446.209292946616
1934,29924.226220710552
1935,41702.50385751459
1936,26947.15404753678
1937,29924.466276315274
1938,36215.630749262054
1939,1484.2216199625982
1940,31632.036656262004
1941,26341.79127713223
1942,42945.84126591054
1943,26010.69959749072
1944,42944.28090447979
1945,21490.968809119775
1946,23475.123461491312
1947,52865.174194139894
1948,21122.405350691755
1949,28684.1295629784
1950,54106.11104648863
1951,398.05235517548863
1952,2406.139403926907
1953,43565.16942796251
1954,28527.054080561036
1955,25702.126874310314
1956,12324.837766664918
1957,42227.55103205005
1958,43968.6193323232
1959,5213.209047775716
1960,28684.729701990145
1961,30245.05437542335
1962,14421.285554482485
1963,37365.04622270854
1964,25209.35424181458
1965,52246.56619890209
1966,12873.344721369562
1967,22978.96477059601
1968,25993.605862488155
1969,51625.31759201235
1970,28311.380398844485
1971,42696.62165634043
1972,45802.73504342965
1973,55345.367509604315
1974,55343.0869813594
1975,26701.21781025594
1976,55965.77592187747
1977,17725.144805960706
1978,20157.07181899203
1979,-11985.834352420527
1980,9795.710195756517
1981,26461.099040396628
1982,41705.74460817827
1983,19720.819584384095
1984,14837.536153009161
1985,5959.505063146935
1986,5489.012159538805
1987,13829.58952325827
1988,11923.552695916733
1989,27444.633044257876
1990,65266.98096607847
1991,40708.86616989819
1992,36990.57404771622
1993,34659.29975141608
1994,58446.44934855134
1995,6058.616030277335
1996,24839.82992400846
1997,8926.319496352226
1998,27691.45209778077
1999,51250.28789963375
2000,55345.127453999594
2001,41459.92839869985
2002,21784.50408671389
2003,24591.330481252633
2004,22937.52375581686
2005,6940.944535611197
2006,43939.30341181625
2007,29675.846805757028
2008,4097.451715221629
2009,7891.710308537353
2010,27443.432766234386
2011,27444.513016455574
2012,52865.174194139894
2013,27403.053912273957
2014,17522.563014185405
2015,43565.28945576481
2016,40453.23211586941
2017,37365.16625051084
2018,39845.23953817296
2019,25955.316776955733
2020,3314.1794137625257
2021,16059.873600453138
2022,39597.100178824156
2023,43689.41914934036
2024,31669.34362710698
2025,27691.21204217605
2026,43558.687926635146
2027,31536.591931367177
2028,51872.09402390977
2029,27443.072682827245
2030,25496.39424487995
2031,55345.367509604315
2032,9141.692239367869
2033,24840.1900074156
2034,22713.750897818478
2035,41085.45622370753
2036,16933.390051665716
2037,55346.80784323253
2038,31336.810154334526
2039,13931.65813402296
2040,27691.45209778077
2041,52866.01438875636
2042,24591.690564659657
2043,44930.63867891929
2044,41160.77599838516
2045,79738.78321501182
2046,55966.25603308692
2047,27319.423100461136
2048,18889.072136760224
2049,-179.29006871394813
2050,13172.176975436276
2051,52865.414249744616
2052,17521.151631448884
2053,22412.921350256423
2054,39968.409009329625
2055,18021.240643587662
2056,57205.75255180732
2057,40810.352531442535
2058,10867.313555262866
2059,15274.861906546634
2060,7135.396740873926
2061,42325.7929370444
2062,39845.35956597526
2063,44801.78527942626
2064,26012.663689306122
2065,27972.74181071995
2066,21179.334773063776
2067,52246.086087692645
2068,24591.810592462076
2069,5196.5035075594205
2070,55966.015977482195
2071,47697.22400937101
2072,37365.28627831326
2073,24591.210453450214
2074,45465.27423902892
2075,21178.812009488465
2076,29180.76836508303
2077,14498.329437261797
2078,29552.0771955885
2079,28684.729701990145
2080,33517.09915630543
2081,26564.148691797047
2082,42325.19279803266
2083,37984.61444036523
2084,44183.29731199087
2085,42945.001071293955
2086,41922.0711686624
2087,28434.309814396547
2088,28335.93623223959
2089,5680.28760937287
2090,29924.226220710552
2091,52246.44617109967
2092,8003.7726985629415
2093,35352.53444348648
2094,41085.09614030039
2095,38462.63220622472
2096,24715.340147025883
2097,4344.945209087804
2098,8813.368805903126
2099,18726.88463756407
2100,8621.278096259222
2101,55346.4477598255
2102,52245.00583747134
2103,24592.050648066797
2104,24981.02663529711
2105,58819.72124552005
2106,52865.174194139894
2107,37107.58661739016
2108,22810.544088198803
2109,37163.19664952741
2110,16188.109635481494
2111,17628.07454182196
2112,29552.67733460036
2113,52865.054166337475
2114,22105.689321319573
2115,29552.67733460036
2116,42572.011851555435
2117,24841.583071698085
2118,18648.347291761893
2119,21157.003954005195
2120,19469.702705328004
2121,41705.264496968826
2122,44804.90600228764
2123,16632.810568077606
2124,55965.29581066803
2125,35388.782110047294
2126,53734.56216037832
2127,29181.411125720246
2128,16574.952249272377
2129,21741.431318338844
2130,26946.673936327337
2131,53733.361882354715
2132,37364.32605589437
2133,42281.62270577648
2134,14998.329013481154
2135,28740.040873929276
2136,47605.71296730556
2137,23227.731450973195
2138,52864.69408293045
2139,20347.933339881012
2140,30171.64541324519
2141,13999.639724348905
2142,27320.623378484743
2143,30780.74483491981
2144,31535.151597738848
2145,51005.869402158074
2146,-7752.018626440782
2147,56899.127853713464
2148,29427.707446408225
2149,28435.270036815433
2150,26509.42908262438
2151,20965.777259408496
2152,13276.439116091351
2153,55344.64734279015
2154,23191.13768111146
2155,24965.682628442533
2156,29179.44805925712
2157,43565.889594776556
2158,55257.3871304756
2159,16545.261844873196
2160,28808.619339960977
2161,42944.040848875185
2162,50385.82107329194
2163,42944.040848875185
2164,45903.01563422987
2165,43936.7183140727
2166,29127.774026923697
2167,47904.66753540863
2168,20142.088763681822
2169,23974.32546907093
2170,21741.671373943565
2171,18327.398596075596
2172,13806.789830510388
2173,41579.93452536967
2174,60924.00205236382
2175,21904.97898879298
2176,23848.232709032134
2177,42791.523432214744
2178,28438.673436906887
2179,39844.99948256824
2180,44805.986252508825
2181,22164.023563017137
2182,52866.374472163385
2183,21864.198084463016
2184,48937.830644795555
2185,36744.75783823768
2186,24314.98499076953
2187,44903.65121081192
2188,29924.226220710552
2189,23973.845357861603
2190,41672.20533988939
2191,16187.761315547279
2192,38098.20758207911
2193,36373.36122150661
2194,30875.19675151864
2195,28063.12101169338
2196,23839.548564135446
2197,28064.68137312401
2198,25211.85892132821
2199,39555.018720382126
2200,52866.25444436108
2201,13510.134162874194
2202,13254.74468009884
2203,27434.91079226695
2204,29551.717112181475
2205,39844.87945476582
2206,23475.723600503057
2207,2351.455371527816
2208,52246.56619890209
2209,42945.001071293955
2210,27444.513016455574
2211,17296.36869436328
2212,15957.578586858232
2213,35503.820985888946
2214,21532.94234459044
2215,40467.50085598428
2216,27444.272960850853
2217,2274.4584709231276
2218,5210.2746354859555
2219,52865.2942219422
2220,7978.587633772637
2221,8574.164359923569
2222,19669.071560091455
2223,44805.26608569466
2224,39844.759426963516
2225,37363.485861277906
2226,27320.623378484743
2227,18515.697052981355
2228,24245.691661443096
2229,20210.95598373632
2230,21491.56894813152
2231,30814.890708651743
2232,42572.49196276488
2233,27575.654697895283
2234,34000.34565696586
2235,15919.228411324671
2236,23767.507646098267
2237,18702.320136012277
2238,14857.012341048801
2239,16384.439945949707
2240,25761.033656811574
2241,52245.12586527376
2242,21334.68925435096
2243,39470.64733537822
2244,44441.851625144714
2245,8658.26431463752
2246,43223.79017261008
2247,15034.674978387775
2248,5519.256192959496
2249,10228.935943027143
2250,28916.44409795862
2251,13592.489576720633
2252,29759.95664530748
2253,55346.4477598255
2254,63406.83597948006
2255,14055.61949019041
2256,31394.8093191589
2257,33830.95729110681
2258,23269.371992005967
2259,32263.134876267868
2260,442.8885180808138
2261,43565.16942796251
2262,26202.49591388565
2263,34807.096053833026
2264,52865.77433315164
2265,12384.714868814219
2266,37114.86639071966
2267,29303.457725030254
2268,14685.535662903101
2269,15781.705800666125
2270,19474.462783019873
2271,40276.666358651244
2272,55345.367509604315
2273,21536.792924723588
2274,27589.124143597903
2275,42945.361154701095
2276,29630.224304329604
2277,15720.756099529914
2278,11763.180253848783
2279,23743.359766497044
2280,58447.04948756308
2281,43957.18682461628
2282,61614.17251255317
2283,24591.810592462076
2284,17560.38129450532
2285,50384.62079526833
2286,40823.2736114827
2287,23159.689026250737
2288,27692.05223679263
2289,23132.324057955877
2290,28562.877480513533
2291,12287.190480840392
2292,20830.227282964624
2293,9784.797374158632
2294,45819.10163201566
2295,55217.91182211402
2296,38728.91249060922
2297,22236.22708178265
2298,27867.750622865395
2299,28934.038102236693
2300,35879.01332769543
2301,30037.02730953321
2302,43565.28945576481
2303,29572.723653677036
2304,68732.65007859888
2305,11173.207419322804
2306,27769.12068253546
2307,36844.73465077125
2308,21553.069895901717
2309,44804.665946682915
2310,39969.00914834137
2311,31305.72476674698
2312,47906.22789683938
2313,17838.862907317118
2314,24839.82992400846
2315,24840.06997961318
2316,27433.47045863862
2317,15532.969093590858
2318,52865.65430534934
2319,16935.35803619749
2320,44805.14605789236
2321,18279.607314551366
2322,41457.365193224745
2323,27319.78318386816
2324,7170.083298293524
2325,43937.318453084445
2326,41083.17569546262
2327,40963.40962439752
2328,10589.107508007204
2329,49931.155757958535
2330,29004.892522745184
2331,42944.88104349165
2332,30792.894020134932
2333,18811.476442533894
2334,19244.422174012987
2335,57206.71277422621
2336,18012.436780260876
2337,23847.75259782269
2338,52485.29661046469
2339,52865.65430534934
2340,16023.524176980718
2341,33332.99107585347
2342,42945.241126898676
2343,36744.27772702824
2344,12565.986716858228
2345,29923.74610950111
2346,25759.08956361143
2347,18579.568876155536
2348,32604.814454682404
2349,54188.32863160118
2350,47812.397512121126
2351,9154.126675528008
2352,28684.249590780702
2353,40525.98086176952
2354,19521.649193303543
2355,42933.8384856747
2356,11565.150407826062
2357,27443.432766234386
2358,29377.86552877538
2359,18890.169227973674
2360,14631.443484683638
2361,24965.44257283793
2362,35879.13335549785
2363,47286.05954017083
2364,16396.214855149738
2365,32726.922490420402
2366,60182.584669376374
2367,18890.409283578396
2368,19496.589418848278
2369,27443.79284964141
2370,47285.819484566106
2371,37091.04537194432
2372,23671.280804790207
2373,29676.32691696647
2374,28062.88095608866
2375,31535.39165334357
2376,24845.66942519031
2377,24591.210453450214
2378,28932.74903353653
2379,11813.603412318975
2380,29806.640955133364
2381,28684.729701990145
2382,33330.117515919614
2383,46142.01526550797
2384,44932.43909595464
2385,52865.2942219422
2386,25955.316776955733
2387,4445.635426403489
2388,5618.00069911161
2389,8301.58213635895
2390,14117.407944399514
2391,24839.82992400846
2392,34284.16624494339
2393,16277.203218200477
2394,52866.13441655878
2395,37364.806167103816
2396,55346.80784323253
2397,20092.649002982187
2398,51625.31759201235
2399,65266.98096607847
2400,55346.80784323253
2401,29199.26724575227
2402,20011.261528038303
2403,31978.37824437418
2404,52866.01438875636
2405,54732.75382790202
2406,26922.508132262155
2407,5590.867498647189
2408,8001.9995870768325
2409,29517.629216311732
2410,32651.838728709612
2411,29475.33119117655
2412,25958.840204849606
2413,16106.69738435524
2414,52866.25444436108
2415,29924.826359722298
2416,25956.51705497934
2417,45415.88470667729
2418,82875.51331125922
2419,51006.34951336752
2420,40467.73104471166
2421,50386.30118450138
2422,49756.64574411849
2423,33551.09762060712
2424,52865.53427754692
2425,42939.5998201879
2426,17634.10859896429
2427,27267.74998371885
2428,40425.53215956141
2429,25984.505297477124
2430,50077.63924633304
2431,47905.62775782752
2432,42944.88104349165
2433,14103.104977252427
2434,26764.918961088406
2435,12585.344164366135
2436,27692.05223679263
2437,27081.912387116812
2438,44804.06580767105
2439,32282.36258755671
2440,24839.469840601436
2441,51253.28859469271
2442,28683.529423966538
2443,32114.639012861066
2444,36497.33864570304
2445,19991.90451468085
2446,28064.56134532171
2447,26590.75861986645
2448,44557.24675414828
2449,31536.351875762455
2450,35719.16480875318
2451,27444.272960850853
2452,44805.986252508825
2453,8339.048239946598
2454,26990.676816678955
2455,45771.61049278232
2456,15190.169101631851
2457,41856.254585007555
2458,42945.60121030582
2459,37363.72591688251
2460,37116.06666874315
2461,44805.7461969041
2462,25341.43040520011
2463,41084.85608469567
2464,13435.90392122313
2465,27406.693051932845
2466,688.771585806855
2467,41085.21616810281
2468,26754.79250440176
2469,41024.730377248954
2470,11450.203348066425
2471,32675.990211729542
2472,35410.91946686362
2473,14255.960332972114
2474,31911.475762678194
2475,21800.044491529814
2476,17283.722070018295
2477,8765.83308614185
2478,27044.58037899749
2479,31411.74207097746
2480,33374.25550561061
2481,23475.96365610778
2482,36991.816947365296
2483,25573.286339720944
2484,19832.466558746528
2485,22607.89599569526
2486,36545.26601363858
2487,29923.98616510583
2488,23490.053749666666
2489,21877.316659963224
2490,61546.570965079474
2491,15164.343509970233
2492,4391.114021121641
2493,40588.45733819576
2494,23848.11268122983
2495,50593.939535304205
2496,8963.92735719867
2497,23915.081848114845
2498,31536.351875762455
2499,26864.831219567568
2500,37061.0160740345
2501,37612.465415243176
2502,28311.260371042183
2503,15820.17321919452
2504,14047.133818396716
2505,47905.507730025216
2506,39968.409009329625
2507,55966.85617209866
2508,4785.472210116452
2509,43565.889594776556
2510,13394.230843012687
2511,43491.89876783884
2512,29179.928170466563
2513,58040.83287161682
2514,29653.971366073587
2515,8894.613272126415
2516,18873.833638041862
2517,29676.687000373495
2518,5491.541854125331
2519,22461.313296745066
2520,34884.612851639395
2521,29676.32691696647
2522,47266.353335636086
2523,12157.16310147976
2524,29134.74220287148
2525,41085.45622370753
2526,31287.492349599488
2527,24591.450509054936
2528,40280.60960291815
2529,28586.740236063488
2530,43937.318453084445
2531,25955.796888165176
2532,37985.33460717928
2533,43305.24242630857
2534,7187.918087927857
2535,31536.591931367177
2536,9630.823692981387
2537,60541.48801461351
2538,4977.133103612112
2539,41085.45622370753
2540,28024.675171873532
2541,22337.269576171762
2542,29177.40758661693
2543,13236.62066778238
2544,40963.64968000224
2545,31593.887903577415
2546,47484.810282759136
2547,51871.253829293186
2548,4279.819293092238
2549,11894.284200991155
2550,44805.38611349708
2551,28720.626236430136
2552,12076.354837569757
2553,26930.571126796887
2554,24839.58986840374
2555,48077.846739015076
2556,25210.298559897463
2557,21985.20727175742
2558,39596.98015102174
2559,14149.066373490728
2560,35239.56165696995
2561,28312.34062126337
2562,51606.47322704212
2563,25956.51705497934
2564,32183.647833774914
2565,40218.871518548694
2566,34072.99040293228
2567,43937.318453084445
2568,23974.085413466208
2569,56341.32834709098
2570,61540.209491554415
2571,58446.68940415606
2572,24963.719561979407
2573,20421.140879373997
2574,16130.282380743534
2575,30172.605635664077
2576,10980.818821891444
2577,40963.1695687928
2578,17148.074439645163
2579,19050.119753274368
2580,14939.84323650715
2581,25956.27699937462
2582,32653.03900673322
2583,37116.18669654557
2584,26958.81063167937
2585,21913.04542828584
2586,28064.44131751929
2587,18023.4512266987
2588,5928.230866524973
2589,23599.493210671586
2590,41458.96817628096
2591,17602.735094476957
2592,6940.396726641688
2593,11148.810577178723
2594,1026.9902024591574
2595,40963.40962439752
2596,14726.211231329129
2597,42324.472631218494
2598,14773.308527956251
2599,19690.998214614578
2600,32652.558895523776
2601,40466.890850095195
2602,15633.96014278836
2603,19596.846393016633
2604,48279.49979380809
2605,37352.08877089387
2606,-3171.8261561179534
2607,50386.421212303685
2608,25193.870509631
2609,31536.351875762455
2610,47285.819484566106
2611,24385.488120696507
2612,12880.799213866005
2613,21541.693790315185
2614,25939.995839879266
2615,41705.144469166524
2616,29179.3280314547
2617,13262.640964608872
2618,21616.178752916516
2619,19792.291843668092
2620,3245.1991275489563
2621,51253.408622495015
2622,22110.238352418062
2623,4034.753846662119
2624,37984.49441256281
2625,52245.48594868078
2626,8302.279340214096
2627,10132.283509805915
